# 12-09-2025 15:48:49
# star_mass = 7.1063820468268721
# num_shells = 1962
# element_names = h1, he3, he4, c12, n14, o16
id      mass                      dm                        radius                    density                   pressure                  e_thermal                 buoyancy                  temperature               mean_mu                   passive_scalar            h1                        he3                       he4                       c12                       n14                       o16                       
1173    5.8399823295525790e+00    4.1455245321383042e-03    1.3850839269536890e+00    8.1045418372977629e-01    1.0167558435257399e+15    1.9139698397402405e+15    7.1428531598461960e+16    9.1095865488869008e+06    6.1422796230244714e-01    0.0000000000000000e+00    7.1549659074504479e-01    3.2162800541871401e-05    2.7027124180818607e-01    2.4435133236203298e-03    7.1582507379166561e-04    6.6459189882839094e-03    
1174    5.8441278540847179e+00    4.1455245321383042e-03    1.3863403306640805e+00    8.0683089617539527e-01    1.0108640016230125e+15    1.9114389004161540e+15    7.1707884199562976e+16    9.0973984149228651e+06    6.1422794888151255e-01    0.0000000000000000e+00    7.1549662656027524e-01    3.2127341855201034e-05    2.7027124159708904e-01    2.4435141963106578e-03    7.1582405564141302e-04    6.6459189882971011e-03    
1175    5.8482733786168568e+00    4.1455245321383042e-03    1.3876001052385092e+00    8.0321286670084102e-01    1.0049893219907369e+15    1.9089051778634860e+15    7.1989322820869760e+16    9.0851962503384147e+06    6.1422793556251776e-01    0.0000000000000000e+00    7.1549666210597918e-01    3.2092142928290158e-05    2.7027124139164610e-01    2.4435150443253952e-03    7.1582306627974187e-04    6.6459189883098235e-03    
1176    5.8524189031489948e+00    4.1455245321383042e-03    1.3888632729551691e+00    7.9960010358987565e-01    9.9913179525901838e+14    1.9063686457363165e+15    7.2272869664077504e+16    9.0729799308105968e+06    6.1422792234492751e-01    0.0000000000000000e+00    7.1549669738350119e-01    3.2057202664309544e-05    2.7027124119171597e-01    2.4435158683018478e-03    7.1582210496312572e-04    6.6459189883221279e-03    
1177    5.8565644276811319e+00    4.1455245321383042e-03    1.3901298563023887e+00    7.9599261488225748e-01    9.9329141209863475e+14    1.9038292781295440e+15    7.2558547253197600e+16    9.0607493335248530e+06    6.1422790921120585e-01    0.0000000000000000e+00    7.1549673243954715e-01    3.2022475072968187e-05    2.7027124099689043e-01    2.4435166700852713e-03    7.1582116953871375e-04    6.6459189883340273e-03    
1178    5.8607099522132717e+00    4.1455245321383042e-03    1.3913998779816099e+00    7.9239040846573894e-01    9.8746816322115662e+14    1.9012870493654920e+15    7.2846378436119616e+16    9.0485043371422514e+06    6.1422789619328222e-01    0.0000000000000000e+00    7.1549676718893807e-01    3.1988044425457771e-05    2.7027124080767595e-01    2.4435174472674293e-03    7.1582026281617436e-04    6.6459189883455016e-03    
1179    5.8648554767454089e+00    4.1455245321383042e-03    1.3926733609107045e+00    7.8879349190602710e-01    9.8166203937894075e+14    1.8987419344144175e+15    7.3136386398251568e+16    9.0362448222930487e+06    6.1422788327517630e-01    0.0000000000000000e+00    7.1549680167414542e-01    3.1953869146294117e-05    2.7027124062357444e-01    2.4435182022354727e-03    7.1581938201043427e-04    6.6459189883565500e-03    
1180    5.8690010012775478e+00    4.1455245321385011e-03    1.3939503282271535e+00    7.8520187253788354e-01    9.7587303136537912e+14    1.8961939086851145e+15    7.3428594664419408e+16    9.0239706715207584e+06    6.1422787045636429e-01    0.0000000000000000e+00    7.1549683589649227e-01    3.1919948136057449e-05    2.7027124044445877e-01    2.4435189355692601e-03    7.1581852644500197e-04    6.6459189883672255e-03    
1181    5.8730514237393949e+00    4.0504224618471783e-03    1.3952013884966012e+00    7.8165675117921729e-01    9.7016733632530075e+14    1.8936721991381915e+15    7.3719630834839648e+16    9.0118227294049617e+06    6.1422785786942347e-01    0.0000000000000000e+00    7.1549686950187197e-01    3.1886632841815104e-05    2.7027124027193150e-01    2.4435196409262941e-03    7.1581770351952225e-04    6.6459189883774613e-03    
1182    5.8771018462012421e+00    4.0504224618471783e-03    1.3964558194149357e+00    7.7815777958320231e-01    9.6454416976532888e+14    1.8911769358731428e+15    7.4009454781285584e+16    8.9998015565836933e+06    6.1422784554405496e-01    0.0000000000000000e+00    7.1549690241107522e-01    3.1854001565394146e-05    2.7027124010648518e-01    2.4435203158159487e-03    7.1581691613975995e-04    6.6459189883871653e-03    
1183    5.8811522686630893e+00    4.0504224618471783e-03    1.3977136431895323e+00    7.7466388417681353e-01    9.5893731690207912e+14    1.8886788273069530e+15    7.4301447807663536e+16    8.9877660912952330e+06    6.1422783331200759e-01    0.0000000000000000e+00    7.1549693507306000e-01    3.1821609911661878e-05    2.7027123994545332e-01    2.4435209716187878e-03    7.1581615102823634e-04    6.6459189883965545e-03    
1184    5.8852026911249364e+00    4.0504224618471783e-03    1.3989748822402945e+00    7.7117507079411018e-01    9.5334676930040312e+14    1.8861778525954345e+15    7.4595633173215024e+16    8.9757162322655395e+06    6.1422782117280006e-01    0.0000000000000000e+00    7.1549696748904446e-01    3.1789456853832024e-05    2.7027123978872680e-01    2.4435216088269768e-03    7.1581540761075002e-04    6.6459189884056167e-03    
1185    5.8892531135867827e+00    4.0504224618471783e-03    1.4002395592028998e+00    7.6769134501451464e-01    9.4777251856308750e+14    1.8836739914506855e+15    7.4892034477597520e+16    8.9636518804244511e+06    6.1422780912595565e-01    0.0000000000000000e+00    7.1549699966024038e-01    3.1757541364956953e-05    2.7027123963620103e-01    2.4435222279212692e-03    7.1581468532641709e-04    6.6459189884143684e-03    
1186    5.8933035360486299e+00    4.0504224618471783e-03    1.4015076969320757e+00    7.6421271215825337e-01    9.4221455633102662e+14    1.8811672241632930e+15    7.5190675667233632e+16    8.9515729389958810e+06    6.1422779717099796e-01    0.0000000000000000e+00    7.1549703158785749e-01    3.1725862417985596e-05    2.7027123948777160e-01    2.4435228293712393e-03    7.1581398362738813e-04    6.6459189884228139e-03    
1187    5.8973539585104779e+00    4.0504224618471783e-03    1.4027793185058288e+00    7.6073917674088876e-01    9.3667287428344300e+14    1.8786575330452930e+15    7.5491581069491568e+16    8.9394793195308484e+06    6.1422778530745359e-01    0.0000000000000000e+00    7.1549706327310059e-01    3.1694418985813687e-05    2.7027123934333719e-01    2.4435234136355307e-03    7.1581330197857695e-04    6.6459189884309870e-03    
1188    5.9014043809723251e+00    4.0504224618471783e-03    1.4040544472304077e+00    7.5727074215629275e-01    9.3114746413802562e+14    1.8761449032994478e+15    7.5794775416293232e+16    8.9273709455381539e+06    6.1422777353485203e-01    0.0000000000000000e+00    7.1549709471716905e-01    3.1663210041318863e-05    2.7027123920279988e-01    2.4435239811620617e-03    7.1581263985739192e-04    6.6459189884388713e-03    
1189    5.9053613534111626e+00    3.9569724388375752e-03    1.4053035658096511e+00    7.5384741950654677e-01    9.2570187026451125e+14    1.8736583298084762e+15    7.6096739690414496e+16    8.9153875925801415e+06    6.1422776199774798e-01    0.0000000000000000e+00    7.1549712553402811e-01    3.1632618568174375e-05    2.7027123906795275e-01    2.4435245244008178e-03    7.1581200607229005e-04    6.6459189884463593e-03    
1190    5.9093183258500002e+00    3.9569724388375752e-03    1.4065560761998290e+00    7.5046886843777805e-01    9.2033534311924275e+14    1.8711979531470610e+15    7.6397431870008384e+16    8.9035298652114607e+06    6.1422775068121427e-01    0.0000000000000000e+00    7.1549715576323825e-01    3.1602606147472764e-05    2.7027123893817001e-01    2.4435250464452615e-03    7.1581139701417068e-04    6.6459189884535141e-03    
1191    5.9132752982888377e+00    3.9569724388375752e-03    1.4078120007793742e+00    7.4709519498668164e-01    9.1498432247457562e+14    1.8687347303216642e+15    7.6700380606069472e+16    8.8916578403085936e+06    6.1422773945015285e-01    0.0000000000000000e+00    7.1549718576564814e-01    3.1572814613833476e-05    2.7027123881183934e-01    2.4435255537250417e-03    7.1581080518171416e-04    6.6459189884604357e-03    
1192    5.9172322707276752e+00    3.9569724388375752e-03    1.4090713621458943e+00    7.4372640240998744e-01    9.0964880075225450e+14    1.8662686472077810e+15    7.7005610294098752e+16    8.8797714446597863e+06    6.1422772830412953e-01    0.0000000000000000e+00    7.1549721554236623e-01    3.1543243010068753e-05    2.7027123868887348e-01    2.4435260466202980e-03    7.1581023013140546e-04    6.6459189884671317e-03    
1193    5.9211892431665127e+00    3.9569724388375752e-03    1.4103341831189387e+00    7.4036249408294674e-01    9.0432877041006625e+14    1.8637996893417435e+15    7.7313145669210608e+16    8.8678706035020296e+06    6.1422771724271541e-01    0.0000000000000000e+00    7.1549724509449053e-01    3.1513890379245703e-05    2.7027123856919300e-01    2.4435265255023939e-03    7.1580967142997757e-04    6.6459189884735788e-03    
1194    5.9251462156053503e+00    3.9569724388375752e-03    1.4116004867427441e+00    7.3700347352373896e-01    8.9902422394208562e+14    1.8613278418510948e+15    7.7623011810697088e+16    8.8559552402285337e+06    6.1422770626548151e-01    0.0000000000000000e+00    7.1549727442312006e-01    3.1484755764734465e-05    2.7027123845271561e-01    2.4435269907340930e-03    7.1580912865420933e-04    6.6459189884798126e-03    
1195    5.9291031880441878e+00    3.9569724388375752e-03    1.4128702962889730e+00    7.3364934441598062e-01    8.9373515387891838e+14    1.8588530893887340e+15    7.7935234146765504e+16    8.8440252761121839e+06    6.1422769537200106e-01    0.0000000000000000e+00    7.1549730352934771e-01    3.1455838210255087e-05    2.7027123833936434e-01    2.4435274426697230e-03    7.1580860139070369e-04    6.6459189884858112e-03    
1196    5.9330601604830244e+00    3.9569724388373783e-03    1.4141436352595353e+00    7.3030011062930200e-01    8.8846155278785188e+14    1.8563754160707910e+15    7.8249838459459152e+16    8.8320806300446168e+06    6.1422768456184851e-01    0.0000000000000000e+00    7.1549733241426550e-01    3.1427136759911137e-05    2.7027123822906046e-01    2.4435278816553802e-03    7.1580808923569160e-04    6.6459189884916347e-03    
1197    5.9369253282424168e+00    3.8651677593917041e-03    1.4153908620540192e+00    7.2699462552585536e-01    8.8326440963084600e+14    1.8539235711145215e+15    7.8563152763898608e+16    8.8202599503101315e+06    6.1422767398158651e-01    0.0000000000000000e+00    7.1549736068635739e-01    3.1399040174355157e-05    2.7027123812342568e-01    2.4435283008884872e-03    7.1580760012557678e-04    6.6459189884971433e-03    
1198    5.9407904960018083e+00    3.8651677593917041e-03    1.4166415013853146e+00    7.2373256099915650e-01    8.7814300834967675e+14    1.8514976935777128e+15    7.8875132823486704e+16    8.8085638353283554e+06    6.1422766358426262e-01    0.0000000000000000e+00    7.1549738847072220e-01    3.1371425126899492e-05    2.7027123802146830e-01    2.4435287050523810e-03    7.1580712859640723e-04    6.6459189885024186e-03    
1199    5.9446556637611998e+00    3.8651677593917041e-03    1.4178955758085912e+00    7.2047517943261330e-01    8.7303634576238288e+14    1.8490689806791995e+15    7.9189460588220976e+16    8.7968534667610507e+06    6.1422765326525197e-01    0.0000000000000000e+00    7.1549741604699224e-01    3.1344013570949096e-05    2.7027123792221064e-01    2.4435290977946758e-03    7.1580667039260290e-04    6.6459189885075291e-03    
1200    5.9485208315205922e+00    3.8651677593917041e-03    1.4191531080986952e+00    7.1722248526929167e-01    8.6794441507887238e+14    1.8466374151505530e+15    7.9506161439200240e+16    8.7851287581969555e+06    6.1422764302416488e-01    0.0000000000000000e+00    7.1549744341617016e-01    3.1316804617492001e-05    2.7027123782558798e-01    2.4435294794090344e-03    7.1580622517153413e-04    6.6459189885124557e-03    
1201    5.9523859992799846e+00    3.8651677593917041e-03    1.4204141212526074e+00    7.1397448318544088e-01    8.6286720954332888e+14    1.8442029790190182e+15    7.9825261104567632e+16    8.7733896201424673e+06    6.1422763285990867e-01    0.0000000000000000e+00    7.1549747058116309e-01    3.1289795417632210e-05    2.7027123773156353e-01    2.4435298500248654e-03    7.1580579278223279e-04    6.6459189885172028e-03    
1202    5.9562511670393752e+00    3.8651677593917041e-03    1.4216786384920417e+00    7.1073117809438346e-01    8.5780472243453938e+14    1.8417656535865478e+15    8.0146785665192992e+16    8.7616359599076603e+06    6.1422762276862919e-01    0.0000000000000000e+00    7.1549749755222214e-01    3.1262975911120646e-05    2.7027123764002953e-01    2.4435302101385474e-03    7.1580537264557642e-04    6.6459189885217877e-03    
1203    5.9601163347987676e+00    3.8651677593917041e-03    1.4229466832659901e+00    7.0749257516610431e-01    8.5275694706593975e+14    1.8393254193667622e+15    8.0470761559634960e+16    8.7498676814725827e+06    6.1422761275411331e-01    0.0000000000000000e+00    7.1549752431917979e-01    3.1236356343612391e-05    2.7027123755094329e-01    2.4435305599652883e-03    7.1580496451049763e-04    6.6459189885262364e-03    
1204    5.9639815025581582e+00    3.8651677593917041e-03    1.4242182792533511e+00    7.0425867981247869e-01    8.4772387678579788e+14    1.8368822561120460e+15    8.0797215591048064e+16    8.7380846854516286e+06    6.1422760281597621e-01    0.0000000000000000e+00    7.1549755088302791e-01    3.1209935828638559e-05    2.7027123746424386e-01    2.4435308997725201e-03    7.1580456806498384e-04    6.6459189885305237e-03    
1205    5.9677565027487347e+00    3.7750001905751266e-03    1.4254636619012035e+00    7.0106721528805871e-01    8.4276403987342725e+14    1.8344646643185148e+15    8.1122316370646176e+16    8.7264244782351274e+06    6.1422759303489205e-01    0.0000000000000000e+00    7.1549757702801497e-01    3.1183929273015691e-05    2.7027123738046566e-01    2.4435312276933716e-03    7.1580418548704749e-04    6.6459189885346220e-03    
1206    5.9715315029393095e+00    3.7750001905751266e-03    1.4267124773088644e+00    6.9791786586915683e-01    8.3787675234303000e+14    1.8320727797834730e+15    8.1446017304908944e+16    8.7148876466962993e+06    6.1422758347970341e-01    0.0000000000000000e+00    7.1549760257023765e-01    3.1158519306098580e-05    2.7027123730033714e-01    2.4435315404608485e-03    7.1580382058824958e-04    6.6459189885385303e-03    
1207    5.9753065031298842e+00    3.7750001905751266e-03    1.4279647481859798e+00    6.9477302369561056e-01    8.3300347319927188e+14    1.8296780394034915e+15    8.1772160006418560e+16    8.7033364751397260e+06    6.1422757399629491e-01    0.0000000000000000e+00    7.1549762792150018e-01    3.1133296710392971e-05    2.7027123722232532e-01    2.4435318443927823e-03    7.1580346599769778e-04    6.6459189885422886e-03    
1208    5.9790815033204598e+00    3.7750001905751266e-03    1.4292204974603591e+00    6.9163269513800263e-01    8.2814419637505362e+14    1.8272804201774878e+15    8.2100770821448192e+16    8.6917708531952761e+06    6.1422756458431338e-01    0.0000000000000000e+00    7.1549765308271684e-01    3.1108260662938954e-05    2.7027123714637602e-01    2.4435321397160877e-03    7.1580312145065833e-04    6.6459189885459393e-03    
